WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_screen.started,Welcome.started,keyWelcome.started,Welcome_screen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Instructions.started,textInstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,Study_trail.started,textStudytrail.started,textStudytrail.stopped,Study_trail.stopped,Blank_Screen.started,textBlank.started,Blank_Screen.stopped,textBlank.stopped,Wait_Screen.started,textWaitScreen.started,keyWaitScreen.started,Wait_Screen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,Y_N_Screen.started,text.started,key_resp.started,Y_N_Screen.stopped,key_resp.keys,key_resp.rt,key_resp.duration,StudyTrails.started,text_2.started,key_resp_2.started,StudyTrails.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
,,,,,,,,,,,,,,,,,,0.0037246,0.0211636,0.0211636,1.2430126,space,1.2109364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,1.2430612,1.2528675,1.2528675,1.7380776,space,0.4756997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,0,0,0,,,,0,0,0,1,,,,,1.7528738,,,,,,,,,,,,,,,,1.7473982,1.7528738,3.7539876,3.7377469,3.7377827,3.7539876,4.2529638,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,1,1,0,,,,0,1,1,5,,,,,4.2685863,,,,,,,,,,,,,,,,4.2556234,4.2685863,,6.2522802,6.2523322,6.2689569,6.7520249,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,2,2,0,,,,0,2,2,4,,,,,6.7672399,,,,,,,,,,,,,,,,6.7558822,6.7672399,,8.7518979,8.7519558,8.768342,9.2512861,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,3,3,0,,,,0,3,3,0,,,,,9.2665323,,,,,,,,,,,,,,,,9.253847,9.2665323,,11.2504341,11.2504778,11.2671112,11.7501391,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,4,4,0,,,,0,4,4,3,,,,,11.7656736,,,,,,,,,,,,,,,,11.7528389,11.7656736,,13.7499846,13.7500506,13.765707,14.2488374,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,5,5,0,,,,0,5,5,2,,,,,14.2644448,,,,,,,,,,,,,,,,14.2523718,14.2644448,,16.2487436,16.2487863,16.2650468,16.7484687,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,6,0,1,,,,1,0,6,3,,,,,16.7634128,,,,,,,,,,,,,,,,16.7514115,16.7634128,,18.7469326,18.7469915,18.7637317,19.2466646,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,7,1,1,,,,1,1,7,2,,,,,19.2626064,,,,,,,,,,,,,,,,19.2492196,19.2626064,,21.2460087,21.2460519,21.26259,21.7459444,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,8,2,1,,,,1,2,8,0,,,,,21.7612274,,,,,,,,,,,,,,,,21.7485025,21.7612274,,23.7450019,23.745041,23.761819,24.2447824,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,9,3,1,,,,1,3,9,1,,,,,24.2605018,,,,,,,,,,,,,,,,24.2477285,24.2605018,,26.2441837,26.2442279,26.2603392,26.7437062,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,10,4,1,,,,1,4,10,4,,,,,26.759117,,,,,,,,,,,,,,,,26.7461773,26.759117,,28.7422945,28.7423502,28.758993,29.242896,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,11,5,1,,,,1,5,11,5,,,,,29.2577027,,,,,,,,,,,,,,,,29.2458071,29.2577027,,31.2419061,31.2419736,31.2580186,31.7418191,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,12,0,2,,,,2,0,12,5,,,,,31.7580342,,,,,,,,,,,,,,,,31.7424835,31.7580342,,33.7409238,33.7409788,33.7566171,34.2406486,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,13,1,2,,,,2,1,13,1,,,,,34.25583,,,,,,,,,,,,,,,,34.2434265,34.25583,,36.2403354,36.2403789,36.2567442,36.7395673,,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,14,2,2,,,,2,2,14,3,,,,,36.7548839,,,,,,,,,,,,,,,,36.7421657,36.7548839,,38.7387242,38.7387844,38.7545298,39.2385858,39.2538436,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,15,3,2,,,,2,3,15,4,,,,,39.2538436,,,,,,,,,,,,,,,,39.2410812,39.2538436,41.2538281,41.2382478,41.2382887,41.2538281,41.7375894,41.7528638,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,16,4,2,,,,2,4,16,0,,,,,41.7528638,,,,,,,,,,,,,,,,41.7402117,41.7528638,43.7527671,43.7373721,43.7374083,43.7527671,44.2368144,44.2515165,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,17,5,2,,,,2,5,17,2,,,,,44.2515165,,,,,,,,,,,,,,,,44.2392233,44.2515165,46.251262,46.2357131,46.2357488,46.251262,46.7357614,46.7517751,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,18,0,3,,,,3,0,18,2,,,,,46.7517751,,,,,,,,,,,,,,,,46.7362616,46.7517751,48.7506873,48.7348141,48.7348493,48.7506873,49.2342658,49.2497151,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,19,1,3,,,,3,1,19,5,,,,,49.2497151,,,,,,,,,,,,,,,,49.2369132,49.2497151,51.2498059,51.2333807,51.233424,51.2498059,51.7336606,51.7487076,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,20,2,3,,,,3,2,20,0,,,,,51.7487076,,,,,,,,,,,,,,,,51.7362555,51.7487076,53.7487087,53.7328,53.7328352,53.7487087,54.2321455,54.2474471,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,21,3,3,,,,3,3,21,1,,,,,54.2474471,,,,,,,,,,,,,,,,54.2349406,54.2474471,56.2471668,56.2320862,56.2321416,56.2471668,56.7308969,56.7455158,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,22,4,3,,,,3,4,22,4,,,,,56.7455158,,,,,,,,,,,,,,,,56.7337338,56.7455158,58.745929,58.7298968,58.7299327,58.745929,59.2303985,59.2446139,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,23,5,3,,,,3,5,23,3,,,,,59.2446139,,,,,,,,,,,,,,,,59.2329345,59.2446139,61.245084,61.2294875,61.2295227,61.245084,61.7286872,61.7437789,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,24,0,4,,,,4,0,24,0,,,,,61.7437789,,,,,,,,,,,,,,,,61.7312328,61.7437789,63.7438457,63.7286008,63.728652,63.7438457,64.2277411,64.2429454,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,25,1,4,,,,4,1,25,5,,,,,64.2429454,,,,,,,,,,,,,,,,64.2304767,64.2429454,66.2427961,66.2268968,66.2269321,66.2427961,66.7273453,66.7416953,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,26,2,4,,,,4,2,26,1,,,,,66.7416953,,,,,,,,,,,,,,,,66.7301109,66.7416953,68.7419821,68.7263613,68.7264145,68.7419821,69.2257838,69.2411048,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,27,3,4,,,,4,3,27,4,,,,,69.2411048,,,,,,,,,,,,,,,,69.2282328,69.2411048,71.2407081,71.2250771,71.2251123,71.2407081,71.7251408,71.740029,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,28,4,4,,,,4,4,28,2,,,,,71.740029,,,,,,,,,,,,,,,,71.7276035,71.740029,73.7395537,73.7245372,73.7245958,73.7395537,74.2233342,74.2390365,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,29,5,4,,,,4,5,29,3,,,,,74.2390365,,,,,,,,,,,,,,,,74.226075,74.2390365,76.2396159,76.2234415,76.2234769,76.2396159,76.7228775,76.738154,,,,,,,,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.7229868,76.738154,76.738154,78.1397738,space,1.3919813,None,,,,,,,,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1398361,78.153164,78.153164,79.2051129,space,1.0406393,None,,,,,,,,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
delighted,None,0,0,0,y,7.395236,None,,,,,0,0,0,11,79.2193473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2119175,79.2193473,79.2193473,86.6182032,y,7.395236,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,1,1,0,y,0.9224774,None,,,,,0,1,1,2,86.6330298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.6205532,86.6330298,86.6330298,87.5679617,y,0.9224774,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,2,2,0,y,0.763346,None,,,,,0,2,2,0,87.5824576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.5705443,87.5824576,87.5824576,88.3505375,y,0.763346,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,3,3,0,y,0.5206104,None,,,,,0,3,3,1,88.3654358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3529633,88.3654358,88.3654358,88.9006935,y,0.5206104,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
aggravated,None,4,4,0,n,1.1564972,None,,,,,0,4,4,9,88.9150862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9038985,88.9150862,88.9150862,90.0833397,n,1.1564972,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
jealous,None,5,5,0,n,0.7275044,None,,,,,0,5,5,6,90.0984462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0856407,90.0984462,90.0984462,90.8333144,n,0.7275044,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
calm,None,6,6,0,y,0.6612533,None,,,,,0,6,6,10,90.8474187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.8353455,90.8474187,90.8474187,91.5170426,y,0.6612533,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
ashamed,None,7,7,0,y,0.7802024,None,,,,,0,7,7,8,91.5315669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5193428,91.5315669,91.5315669,92.3158325,y,0.7802024,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,8,8,0,n,1.2017426,None,,,,,0,8,8,5,92.3310413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.3179011,92.3310413,92.3310413,93.5493033,n,1.2017426,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,9,9,0,y,0.534206,None,,,,,0,9,9,3,93.5630182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.5518247,93.5630182,93.5630182,94.0989701,y,0.534206,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
fascinated,None,10,10,0,y,0.4892431,None,,,,,0,10,10,7,94.1131334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.1018047,94.1131334,94.1131334,94.6153254,y,0.4892431,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,11,11,0,y,0.8866758,None,,,,,0,11,11,4,94.6294637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.617514,94.6294637,94.6294637,95.5315744,y,0.8866758,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,12,0,1,n,1.0996695,None,,,,,1,0,12,5,95.5464459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.5336015,95.5464459,95.5464459,96.647891,n,1.0996695,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
fascinated,None,13,1,1,n,1.2332502,None,,,,,1,1,13,7,96.6621341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6503764,96.6621341,96.6621341,97.897315,n,1.2332502,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
jealous,None,14,2,1,y,0.5864766,None,,,,,1,2,14,6,97.9114416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.899549,97.9114416,97.9114416,98.5139459,y,0.5864766,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
