WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_screen.started,Welcome.started,keyWelcome.started,Welcome_screen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Instructions.started,textInstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,Study_trail.started,textStudytrail.started,textStudytrail.stopped,Study_trail.stopped,Blank_Screen.started,textBlank.started,Blank_Screen.stopped,textBlank.stopped,Wait_Screen.started,textWaitScreen.started,keyWaitScreen.started,Wait_Screen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,Y_N_Screen.started,text.started,key_resp.started,Y_N_Screen.stopped,key_resp.keys,key_resp.rt,key_resp.duration,StudyTrails.started,text_2.started,key_resp_2.started,StudyTrails.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
anxiety,blue,15,3,1,y,0.3243048,None,,,,,1,3,15,0,98.5280904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5161936,98.5280904,98.5280904,98.8636137,y,0.3243048,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,16,4,1,y,0.458765,None,,,,,1,4,16,1,98.8778503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8663904,98.8778503,98.8778503,99.346804,y,0.458765,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,17,5,1,y,0.5185855,None,,,,,1,5,17,3,99.3609097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3492411,99.3609097,99.3609097,99.895098,y,0.5185855,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
aggravated,None,18,6,1,n,0.9357065,None,,,,,1,6,18,9,99.910173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.898031,99.910173,99.910173,100.8622466,n,0.9357065,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
delighted,None,19,7,1,n,0.7640496,None,,,,,1,7,19,11,100.8765618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.8646326,100.8765618,100.8765618,101.6451022,n,0.7640496,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
calm,None,20,8,1,y,0.8397988,None,,,,,1,8,20,10,101.6597756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.6471581,101.6597756,101.6597756,102.5114957,y,0.8397988,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
ashamed,None,21,9,1,y,0.6963779,None,,,,,1,9,21,8,102.5265149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5137889,102.5265149,102.5265149,103.227676,y,0.6963779,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,22,10,1,y,0.6428619,None,,,,,1,10,22,2,103.2427692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.2301346,103.2427692,103.2427692,103.8943657,y,0.6428619,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,23,11,1,y,0.6490199,None,,,,,1,11,23,4,103.908593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.8964862,103.908593,103.908593,104.560333,y,0.6490199,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,24,0,2,y,1.7820841,None,,,,,2,0,24,4,104.5765341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.5605311,104.5765341,104.5765341,106.3599226,y,1.7820841,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
ashamed,None,25,1,2,y,1.167232,None,,,,,2,1,25,8,106.3742109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.3621481,106.3742109,106.3742109,107.5429023,y,1.167232,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,26,2,2,n,0.6559281,None,,,,,2,2,26,5,107.5570484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.54495,107.5570484,107.5570484,108.2252598,n,0.6559281,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,27,3,2,y,0.715308,None,,,,,2,3,27,0,108.2408045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2274715,108.2408045,108.2408045,108.9578489,y,0.715308,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,28,4,2,y,0.5313068,None,,,,,2,4,28,1,108.9733604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.9607855,108.9733604,108.9733604,109.5082364,y,0.5313068,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
jealous,None,29,5,2,y,0.501512,None,,,,,2,5,29,6,109.5229609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.5108934,109.5229609,109.5229609,110.0407049,y,0.501512,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
calm,None,30,6,2,y,1.203492,None,,,,,2,6,30,10,110.0559755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0426375,110.0559755,110.0559755,111.2747509,y,1.203492,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,31,7,2,y,0.4719247,None,,,,,2,7,31,2,111.2893854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.2768842,111.2893854,111.2893854,111.7744026,y,0.4719247,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
fascinated,None,32,8,2,n,0.8866685,None,,,,,2,8,32,7,111.7888594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.7769785,111.7888594,111.7888594,112.6907485,n,0.8866685,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,33,9,2,y,0.8592008,None,,,,,2,9,33,3,112.7051817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.6930177,112.7051817,112.7051817,113.5735044,y,0.8592008,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
aggravated,None,34,10,2,n,0.8077322,None,,,,,2,10,34,9,113.5883176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.576011,113.5883176,113.5883176,114.4063131,n,0.8077322,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
delighted,None,35,11,2,y,1.1009478,None,,,,,2,11,35,11,114.4207718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.4090114,114.4207718,114.4207718,115.5234429,y,1.1009478,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,36,0,3,y,0.4243442,None,,,,,3,0,36,0,115.5371183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.5256238,115.5371183,115.5371183,115.9720446,y,0.4243442,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
jealous,None,37,1,3,y,0.4723655,None,,,,,3,1,37,6,115.9865243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.974396,115.9865243,115.9865243,116.4717178,y,0.4723655,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
calm,None,38,2,3,y,0.4373834,None,,,,,3,2,38,10,116.4863274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.473754,116.4863274,116.4863274,116.9386513,y,0.4373834,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
fascinated,None,39,3,3,n,0.9516955,None,,,,,3,3,39,7,116.9541896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.9412669,116.9541896,116.9541896,117.9214882,n,0.9516955,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,40,4,3,y,0.6732927,None,,,,,3,4,40,3,117.9366164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.9237839,117.9366164,117.9366164,118.6207656,y,0.6732927,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
aggravated,None,41,5,3,n,1.100596,None,,,,,3,5,41,9,118.6388123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6235101,118.6388123,118.6388123,119.7546049,n,1.100596,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,42,6,3,y,0.7257402,None,,,,,3,6,42,4,119.7683571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.7567486,119.7683571,119.7683571,120.5035634,y,0.7257402,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
ashamed,None,43,7,3,y,2.1436826,None,,,,,3,7,43,8,120.5186776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5058509,120.5186776,120.5186776,122.6701117,y,2.1436826,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
delighted,None,44,8,3,y,0.520796,None,,,,,3,8,44,11,122.6838675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.6725428,122.6838675,122.6838675,123.2192142,y,0.520796,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,45,9,3,n,0.808763,None,,,,,3,9,45,5,123.2336937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.2212204,123.2336937,123.2336937,124.0522701,n,0.808763,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,46,10,3,y,1.1182923,None,,,,,3,10,46,1,124.0671431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.0546791,124.0671431,124.0671431,125.2024407,y,1.1182923,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,47,11,3,y,0.5673853,None,,,,,3,11,47,2,125.2163531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.2049642,125.2163531,125.2163531,125.7856627,y,0.5673853,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
excited ,yellow,48,0,4,y,0.959866,None,,,,,4,0,48,3,125.7994351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.7879253,125.7994351,125.7994351,126.7682855,y,0.959866,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
joyous,yellow,49,1,4,y,0.475168,None,,,,,4,1,49,4,126.7822041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.7704769,126.7822041,126.7822041,127.2678894,y,0.475168,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
vexed,blue,50,2,4,y,0.4178523,None,,,,,4,2,50,2,127.2816936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.2700223,127.2816936,127.2816936,127.7014418,y,0.4178523,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
delighted,None,51,3,4,y,1.2540523,None,,,,,4,3,51,11,127.7158187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.7039458,127.7158187,127.7158187,128.9840455,y,1.2540523,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
depression,blue,52,4,4,y,0.7275749,None,,,,,4,4,52,1,128.9978219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.9864655,128.9978219,128.9978219,129.7334964,y,0.7275749,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
jealous,None,53,5,4,y,0.6475416,None,,,,,4,5,53,6,129.7474193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.7362066,129.7474193,129.7474193,130.3990398,y,0.6475416,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
content,yellow,54,6,4,n,0.6850307,None,,,,,4,6,54,5,130.4141979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.401193,130.4141979,130.4141979,131.114962,n,0.6850307,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
anxiety,blue,55,7,4,y,0.8571884,None,,,,,4,7,55,0,131.1307214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.1172313,131.1307214,131.1307214,131.9982729,y,0.8571884,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
ashamed,None,56,8,4,y,0.562348,None,,,,,4,8,56,8,132.0132835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.0007206,132.0132835,132.0132835,132.5814051,y,0.562348,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
aggravated,None,57,9,4,n,1.2649644,None,,,,,4,9,57,9,132.596325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5838596,132.596325,132.596325,133.8634416,n,1.2649644,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
fascinated,None,58,10,4,y,0.5726566,None,,,,,4,10,58,7,133.8797119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.8659763,133.8797119,133.8797119,134.4628765,y,0.5726566,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
calm,None,59,11,4,y,0.6510538,None,,,,,4,11,59,10,134.4795319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.4652486,134.4795319,134.4795319,135.1465468,y,0.6510538,None,Dhieraj,1,2024-12-06_11h58.14.619,Solo project,2024.2.4,59.97767631,2024-12-06 11h58.32.448377 +0530
ashamed,None,0,0,0,y,1.0085012,None,,,,,0,0,0,8,92.2110942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.2035033,92.2110942,92.2110942,93.2297522,y,1.0085012,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
jealous,None,1,1,0,y,0.7921095,None,,,,,0,1,1,6,93.2439919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.2327276,93.2439919,93.2439919,94.0453407,y,0.7921095,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
joyous,yellow,2,2,0,y,0.3687381,None,,,,,0,2,2,4,94.0609242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0475265,94.0609242,94.0609242,94.4460328,y,0.3687381,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
delighted,None,3,3,0,y,0.2785281,None,,,,,0,3,3,11,94.4596853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.4485936,94.4596853,94.4596853,94.7453693,y,0.2785281,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
calm,None,4,4,0,y,0.6292701,None,,,,,0,4,4,10,94.7606744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.7473925,94.7606744,94.7606744,95.3951267,y,0.6292701,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
vexed,blue,5,5,0,y,0.4796985,None,,,,,0,5,5,2,95.4094793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.3973551,95.4094793,95.4094793,95.8952223,y,0.4796985,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
fascinated,None,6,6,0,n,0.8489408,None,,,,,0,6,6,7,95.9097234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.8980278,95.9097234,95.9097234,96.7612824,n,0.8489408,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
