WordItem,WordColor,thisN,thisTrialN,thisRepN,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,Welcome_screen.started,Welcome.started,keyWelcome.started,Welcome_screen.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.duration,Instructions.started,textInstructions.started,keyInstructions.started,Instructions.stopped,keyInstructions.keys,keyInstructions.rt,keyInstructions.duration,Study_trail.started,textStudytrail.started,textStudytrail.stopped,Study_trail.stopped,Blank_Screen.started,textBlank.started,Blank_Screen.stopped,textBlank.stopped,Wait_Screen.started,textWaitScreen.started,keyWaitScreen.started,Wait_Screen.stopped,keyWaitScreen.keys,keyWaitScreen.rt,keyWaitScreen.duration,Y_N_Screen.started,text.started,key_resp.started,Y_N_Screen.stopped,key_resp.keys,key_resp.rt,key_resp.duration,StudyTrails.started,text_2.started,key_resp_2.started,StudyTrails.stopped,trials_2.key_resp_2.keys,trials_2.key_resp_2.rt,trials_2.key_resp_2.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
excited ,yellow,7,7,0,y,0.7031317,None,,,,,0,7,7,3,96.7761478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.7636118,96.7761478,96.7761478,97.4942534,y,0.7031317,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
depression,blue,8,8,0,y,0.5731153,None,,,,,0,8,8,1,97.5089414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.4966181,97.5089414,97.5089414,98.093394,y,0.5731153,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
content,yellow,9,9,0,y,0.3941765,None,,,,,0,9,9,5,98.1082589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0953733,98.1082589,98.1082589,98.5101499,y,0.3941765,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
anxiety,blue,10,10,0,y,0.4151209,None,,,,,0,10,10,0,98.5251538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.5123304,98.5251538,98.5251538,98.9436988,y,0.4151209,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
aggravated,None,11,11,0,n,0.7359784,None,,,,,0,11,11,9,98.9582972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9461405,98.9582972,98.9582972,99.7099376,n,0.7359784,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
jealous,None,12,0,1,y,0.6101453,None,,,,,1,0,12,6,99.7246247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7125201,99.7246247,99.7246247,100.3431109,y,0.6101453,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
anxiety,blue,13,1,1,y,0.3819146,None,,,,,1,1,13,0,100.3571649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.3453105,100.3571649,100.3571649,100.7425231,y,0.3819146,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
ashamed,None,14,2,1,y,0.3095976,None,,,,,1,2,14,8,100.7569284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.7447661,100.7569284,100.7569284,101.0758948,y,0.3095976,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
fascinated,None,15,3,1,y,0.4183672,None,,,,,1,3,15,7,101.0901183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0783752,101.0901183,101.0901183,101.5101724,y,0.4183672,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
depression,blue,16,4,1,y,0.5365898,None,,,,,1,4,16,1,101.5241287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.5125387,101.5241287,101.5241287,102.0754065,y,0.5365898,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
content,yellow,17,5,1,y,0.4602197,None,,,,,1,5,17,5,102.090561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0774556,102.090561,102.090561,102.55763,y,0.4602197,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
aggravated,None,18,6,1,n,0.8370922,None,,,,,1,6,18,9,102.5736389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5603088,102.5736389,102.5736389,103.4246011,n,0.8370922,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
delighted,None,19,7,1,y,0.7490846,None,,,,,1,7,19,11,103.4400704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.4269995,103.4400704,103.4400704,104.1908348,y,0.7490846,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
vexed,blue,20,8,1,y,0.6009388,None,,,,,1,8,20,2,104.2058051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.1929956,104.2058051,104.2058051,104.808313,y,0.6009388,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
joyous,yellow,21,9,1,y,0.6751637,None,,,,,1,9,21,4,104.8227977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.8104622,104.8227977,104.8227977,105.5084116,y,0.6751637,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
calm,None,22,10,1,y,0.6641904,None,,,,,1,10,22,10,105.5218299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5104162,105.5218299,105.5218299,106.1900655,y,0.6641904,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
excited ,yellow,23,11,1,y,0.5671654,None,,,,,1,11,23,3,106.205233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.192345,106.205233,106.205233,106.7739638,y,0.5671654,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
aggravated,None,24,0,2,n,0.79362,None,,,,,2,0,24,9,106.7879339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.7767134,106.7879339,106.7879339,107.5895167,n,0.79362,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
ashamed,None,25,1,2,y,0.6941909,None,,,,,2,1,25,8,107.6039507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.5919033,107.6039507,107.6039507,108.3057092,y,0.6941909,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
fascinated,None,26,2,2,n,1.0334848,None,,,,,2,2,26,7,108.3205619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.3083431,108.3205619,108.3205619,109.3560859,n,1.0334848,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
delighted,None,27,3,2,y,0.564313,None,,,,,2,3,27,11,109.3705257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.3585852,109.3705257,109.3705257,109.9388085,y,0.564313,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
calm,None,28,4,2,y,0.3348257,None,,,,,2,4,28,10,109.9535311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.9408636,109.9535311,109.9535311,110.289779,y,0.3348257,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
vexed,blue,29,5,2,y,0.5960008,None,,,,,2,5,29,2,110.3038172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.2919541,110.3038172,110.3038172,110.9057817,y,0.5960008,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
joyous,yellow,30,6,2,y,0.6559871,None,,,,,2,6,30,4,110.9198147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.9083693,110.9198147,110.9198147,111.5881274,y,0.6559871,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
jealous,None,31,7,2,y,0.5334866,None,,,,,2,7,31,6,111.6024084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.5905321,111.6024084,111.6024084,112.1376483,y,0.5334866,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
excited ,yellow,32,8,2,y,0.4384402,None,,,,,2,8,32,3,112.1527945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.1399827,112.1527945,112.1527945,112.6044124,y,0.4384402,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
anxiety,blue,33,9,2,y,0.340681,None,,,,,2,9,33,0,112.6189721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.6067521,112.6189721,112.6189721,112.9708495,y,0.340681,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
depression,blue,34,10,2,y,0.4965014,None,,,,,2,10,34,1,112.9856276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.9732767,112.9856276,112.9856276,113.4871426,y,0.4965014,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
content,yellow,35,11,2,y,0.4379077,None,,,,,2,11,35,5,113.5017251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.4891708,113.5017251,113.5017251,113.9538308,y,0.4379077,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
fascinated,None,36,0,3,n,0.8253922,None,,,,,3,0,36,7,113.9681525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.9566734,113.9681525,113.9681525,114.8032691,n,0.8253922,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
jealous,None,37,1,3,y,0.5220825,None,,,,,3,1,37,6,114.8177728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.8055895,114.8177728,114.8177728,115.3533734,y,0.5220825,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
anxiety,blue,38,2,3,y,0.1978548,None,,,,,3,2,38,0,115.367279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.35574,115.367279,115.367279,115.5694355,y,0.1978548,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
calm,None,39,3,3,y,0.408674,None,,,,,3,3,39,10,115.5838277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.5714842,115.5838277,115.5838277,116.0029905,y,0.408674,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
aggravated,None,40,4,3,n,0.7184736,None,,,,,3,4,40,9,116.0176177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.0055372,116.0176177,116.0176177,116.7524128,n,0.7184736,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
content,yellow,41,5,3,y,0.5813489,None,,,,,3,5,41,5,116.7673422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.7544398,116.7673422,116.7673422,117.3519817,y,0.5813489,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
ashamed,None,42,6,3,y,0.5317376,None,,,,,3,6,42,8,117.3667093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.3546856,117.3667093,117.3667093,117.9017608,y,0.5317376,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
vexed,blue,43,7,3,y,0.376039,None,,,,,3,7,43,2,117.9163882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.9039111,117.9163882,117.9163882,118.3021189,y,0.376039,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
delighted,None,44,8,3,y,0.321594,None,,,,,3,8,44,11,118.3166168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.3047012,118.3166168,118.3166168,118.651358,y,0.321594,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
excited ,yellow,45,9,3,y,0.3029807,None,,,,,3,9,45,3,118.6664601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.6536617,118.6664601,118.6664601,118.9850365,y,0.3029807,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
joyous,yellow,46,10,3,y,0.4177225,None,,,,,3,10,46,4,118.9993608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.9871955,118.9993608,118.9993608,119.4186576,y,0.4177225,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
depression,blue,47,11,3,y,0.6565333,None,,,,,3,11,47,1,119.4325028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.4210627,119.4325028,119.4325028,120.1004935,y,0.6565333,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
ashamed,None,48,0,4,y,0.4263827,None,,,,,4,0,48,8,120.1155961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1030713,120.1155961,120.1155961,120.5505304,y,0.4263827,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
calm,None,49,1,4,y,0.4187366,None,,,,,4,1,49,10,120.5655781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.5525857,120.5655781,120.5655781,121.0007592,y,0.4187366,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
excited ,yellow,50,2,4,y,0.3667909,None,,,,,4,2,50,3,121.014778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0030848,121.014778,121.014778,121.3839852,y,0.3667909,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
vexed,blue,51,3,4,y,0.3574556,None,,,,,4,3,51,2,121.3983269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.3861174,121.3983269,121.3983269,121.7671267,y,0.3574556,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
fascinated,None,52,4,4,n,0.7195068,None,,,,,4,4,52,7,121.7811041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.769677,121.7811041,121.7811041,122.5174024,n,0.7195068,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
aggravated,None,53,5,4,n,0.8784998,None,,,,,4,5,53,9,122.5317044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.5199338,122.5317044,122.5317044,123.4159037,n,0.8784998,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
content,yellow,54,6,4,y,0.7991506,None,,,,,4,6,54,5,123.4310549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.4193736,123.4310549,123.4310549,124.2325846,y,0.7991506,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
anxiety,blue,55,7,4,y,0.350353,None,,,,,4,7,55,0,124.2474388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.2348371,124.2474388,124.2474388,124.5995762,y,0.350353,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
delighted,None,56,8,4,y,0.1686452,None,,,,,4,8,56,11,124.6138116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.6019735,124.6138116,124.6138116,124.7991538,y,0.1686452,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
jealous,None,57,9,4,y,0.1543055,None,,,,,4,9,57,6,124.8134723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.8013989,124.8134723,124.8134723,124.9824866,y,0.1543055,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
depression,blue,58,10,4,y,0.4673947,None,,,,,4,10,58,1,124.9965971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.9849355,124.9965971,124.9965971,125.4653649,y,0.4673947,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
joyous,yellow,59,11,4,y,0.4399754,None,,,,,4,11,59,4,125.4801559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.4675641,125.4801559,125.4801559,125.9318482,y,0.4399754,None,Dhieraj,1,2024-12-06_12h01.02.568,Solo project,2024.2.4,60.14560047,2024-12-06 12h01.11.954971 +0530
